lon,lat,elevation,aspect,tpi,distance_to_river,rain_3d,rain_7d,rain_30d,api,ndvi,ndwi,landuse,landuse_type,rain_ratio_3d_30d,rain_ratio_7d_30d,rain_intensity,valley_risk,elev_rain,aspect_rain,ndvi_elev,log_dist_river,threatened_people,threatened_households,threatened_property,exposure_index,has_rain,has_earthquake,has_human,danger_code,triggering_factor,hazard_type,danger_grade,label,lu_Built-up,lu_Cropland,lu_Grassland,lu_Moss and Lichen,lu_Permanent water bodies,lu_Trees
104.10449433978106,32.45778212263694,1385.695878490982,206.50180900587887,-24.40196612973457,252.36286532776904,0.7719273124101957,19.55689292374074,112.31153774446366,16.882805585399414,0.49349431985707104,-0.3757912485425243,80.0,Trees,0.006873090047950275,0.1741307555283961,0.03947085638938176,0.09631232303189488,792.7120359901035,-0.6908134013928594,0.6838330450846538,5.534822711480332,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
99.91186892179823,31.07282152634623,3923.8032154320813,221.01808389653058,-36.846406669536165,82.2330062582161,21.235020806664874,44.089307202706344,195.18326822030437,42.93367227009033,0.22391087732707407,-0.29026709147074325,10.0,Trees,0.10879529274819214,0.2258867145860251,0.4816365270657969,0.4426898453628663,12170.33706784993,-16.0218757545452,0.8785822204261915,4.421643978992949,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.7223567784561,34.042096690089394,3764.450694637152,160.07731689264742,-3.8101899904005787,406.6618523561839,9.291739950462638,16.710717037335144,83.79187294817443,19.63395295877942,0.30262906447592547,-0.37702623095287596,50.0,Grassland,0.11089070601275025,0.19943123894218798,0.5560347843927135,0.009346447229189168,8776.22060699867,-8.735659965984604,1.139232191983789,6.01043803752051,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.38969096537264,33.823405379919016,2386.8253199031983,173.53180472673023,-74.47907494693203,27.935835829769534,13.592153706188261,29.46070255978145,130.9977995568324,28.54884124850158,0.7652727548570175,-0.6887152990092312,30.0,Trees,0.10375864137514632,0.2248946368351111,0.4613655656715417,2.573938951862143,6397.847001718553,-13.505633414271541,1.8265723879248026,3.365080821070305,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.99422489188802,33.593022426423175,3411.3825256837026,93.41568166549982,3.48414970840098,216.68750422462458,7.021160838374543,21.955199787692386,94.23191914056066,24.448881285668918,0.46443794712471703,-0.4504066470241105,30.0,Bare / Sparse vegetation,0.07450936902979088,0.23299111368636238,0.31979489610987305,0.0,7102.782089748311,-0.4183178580478241,1.5843754970856712,5.383060567533051,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.69997709885915,33.55549573805686,2552.984690539062,226.44540696730093,-44.838808694822724,162.4889195396111,17.48512739337084,22.13418856301648,118.70312275567811,35.818995609724695,0.662603813473184,-0.5777579201546681,30.0,Grassland,0.14730132608125873,0.18646677566107278,0.78996017114839,0.2742620651056349,7446.970776674038,-12.048046952906567,1.6916173916898387,5.0967452176408585,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.00031259724906,30.60057421452591,3901.50864608432,203.23225759128758,-9.890769331404636,39.054198876761546,26.617122022477158,54.87227717569446,203.37470187322086,42.24896113723803,0.2720445787593972,-0.2643076916837276,10.0,Grassland,0.13087725157557153,0.26980876513934604,0.4850741282779568,0.2469346437769603,12946.906525083863,-24.458830198071915,1.0613842761501548,3.690233508886902,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.75528419521686,34.32234305002567,3650.6048297604125,124.63537163356123,-23.91933662349617,104.6132728077856,10.121554366952102,9.31878621264664,38.309905021341635,11.05912040357971,0.26698111020640913,-0.2844937443530199,30.0,Grassland,0.2642020218706253,0.24324743705375584,1.086145140056391,0.22648040333935077,8793.887435303448,-5.752603655975302,0.9746425303743141,4.659784052841569,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.69109744257362,31.89601565138108,3049.9882336288474,192.6373113323173,-56.06139870583816,35.14443106234336,18.824062304529477,51.8787691139086,187.6866720130444,44.115355632266834,0.46207293621987294,-0.4750999810826694,10.0,Trees,0.10029514670182993,0.27641157762943797,0.3628471265301148,1.551038349701541,9109.99908175295,-18.368039962861932,1.4093170185489452,3.5875228859035166,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.78407932908273,32.59158557713678,3180.4775685775544,149.77849420882666,-58.21602046789636,32.05947631360646,3.7544859774316093,13.601434909031559,53.27727772060459,11.739624792726513,0.5297078831375606,-0.5190297648050066,30.0,Grassland,0.07047067975987975,0.2552952306949113,0.2760360211831925,1.7609480536125761,4958.64628368206,-3.2441985229371815,1.684724040217712,3.498308251783643,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.17862479641808,33.223044020683226,4055.1748720746295,199.86038716430448,-27.96816429232187,394.7225115851668,0.3766169073878807,26.588160586911272,98.8973537869436,21.570960554296562,0.13900708459190844,-0.20665722741819148,30.0,Grassland,0.0038081596011269613,0.26884602637096017,0.014164834984170812,0.07067620232240086,1296.1513792790518,-0.3542169509524387,0.5636980364774595,5.980713237309354,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.3987493184969,33.92968582656653,2715.9184387921764,274.43935546891674,-19.071602214710484,207.43407662272134,3.5789551648755094,22.279097589871412,139.51534925111196,36.33917675397453,0.606062791300374,-0.5985177646792965,30.0,Grassland,0.0256527699914743,0.15968922206670355,0.16064183698787537,0.09149944444655886,4132.190714308786,0.2770249734210912,1.6460171099585406,5.339622811976129,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.06814980947584,32.339811172602715,1401.4915615262664,104.72496983397167,-18.834280041658992,165.40885295585747,3.6112846579349176,8.028718540348477,35.28263140582834,4.513380915432551,0.4825170034629815,-0.5275042677058829,10.0,Trees,0.10235304207822886,0.22755441468423662,0.44979589647941687,0.11318075755654104,2142.1889416608337,-0.9179143892672708,0.6762435086463088,5.114447729831607,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
99.86571438281139,34.20000675165479,3951.405248690489,197.79245393012698,-36.54369453837834,307.60217066045703,6.782699141090143,3.5404500482569503,64.16178970740702,23.891668005479485,0.1939790681015184,-0.17199557532117288,30.0,Grassland,0.10571243680956743,0.05518003883386735,1.915773144510738,0.1184168421763499,8107.901119034209,-6.458280238107802,0.7664899078324295,5.732052973800814,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.89012823255372,31.049561414393196,3513.28444079845,223.95182853090412,-51.8130462836215,139.53616654172546,12.273713516273224,37.474131651888065,147.81072698866478,31.497136745763925,0.4709391036817461,-0.5442589375222824,10.0,Grassland,0.08303668999871772,0.25352782178134187,0.3275249611388817,0.36868122675196285,9084.600499008719,-8.836135781560444,1.6545430255286464,4.945464868757097,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.33541937209326,31.813549732313465,2921.9216515523017,190.8528313091773,-65.92663613995529,-4.363133237850661,15.053458937731047,58.00230737294051,123.66453639798522,40.62775087490431,0.6006037036485372,-0.6770187966468113,30.0,Trees,0.12172817992110326,0.46902943283257403,0.25953207065273637,-19.602742882136965,8111.033421878785,-14.784213562224538,1.7549169656931631,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.79073510221656,32.33933228711732,2489.3580301220136,242.50267253796022,-62.588734048197054,150.22815824544347,11.326198724261854,18.15113321963899,78.57183420829512,15.447316571131067,0.5873139404589172,-0.5450228134813626,40.0,Grassland,0.14415087590795478,0.2310132301253135,0.6239940273132534,0.4138695780888601,6252.587714128592,-5.229387935442624,1.4620346738840075,5.01878967818848,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.1259738580128,31.355201110767705,2904.3315193559565,162.3800747680425,-18.208512277180148,337.48890709516934,12.56785121030789,23.075839797164313,108.861855632603,26.162645801903402,0.5595364069801041,-0.4290558504879402,10.0,Cropland,0.11544770329442623,0.21197360325110612,0.5446324517474753,0.05379352733725083,7573.634343534761,-11.978236223469391,1.6250792230194986,5.824491321047762,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.71472718219688,34.40137155441274,3314.715430296148,201.65228472177523,-2.3942102289551075,94.14522613061584,14.915609575051889,49.173599757045295,139.69452469673496,44.220618654762326,0.421192448680762,-0.3905152862783273,50.0,Grassland,0.1067730435846694,0.35200806803471324,0.3033255577324622,0.02516374521689952,9172.81320992116,-13.863166702505994,1.3961331087663402,4.555404420445831,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.1653957410922,33.1662631761712,3607.830372749426,162.852027813739,-18.204081090016242,188.67782343649122,-0.12011162256329784,23.233027471272777,123.51883479563963,27.97540442643563,0.5027961963350247,-0.4761039785680297,30.0,Grassland,-0.0009724154437847221,0.1880929941399674,-0.00516986529887743,0.09597369244439592,0.0,0.11477223909657183,1.8140033884403857,5.245326966767711,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.40763214693713,32.52868982977158,3093.6004085447626,190.20588472392998,-80.27202817774702,101.59051925468412,20.35921286532369,32.42292311580873,98.61599320155291,28.184530718654088,0.21653357743717325,-0.24036763718809484,30.0,Grassland,0.20644940239712153,0.32877956262382774,0.6279265070063256,0.7824507445806882,9471.005562382401,-20.03707748500756,0.6698683636232982,4.6307455235419654,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.50538053439685,32.592461860226926,3061.3862197780313,64.0819135273894,-59.63211857642567,196.33738130316087,12.870728435536385,42.02988117059307,157.37197512669846,39.1550046623455,0.5003602303655876,-0.541760479349088,30.0,Grassland,0.08178539046965921,0.26707348073940446,0.30622804714183516,0.302183591282259,8050.774554389377,5.625611716531543,1.5317959141661712,5.284914859366112,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.28739844030305,34.044643673310716,2565.006295620337,236.176312552689,-0.801670055068195,565.8516733792318,18.756121356235603,56.61858058845669,132.05480118023564,42.818685182625785,0.6323157626769024,-0.5949197112973813,30.0,Grassland,0.14203286201776102,0.4287506404776077,0.33127148646228793,0.0014142501340590847,7652.602366336809,-10.440390826869375,1.6218939120862295,6.340097670526344,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.04449150951122,30.807371693772698,1022.2069904222404,134.46209647329883,-27.046351871826133,775.2991441959838,3.8867531580861776,42.780637029664675,143.46764796281263,38.89471327748312,0.690216895513127,-0.5699886392137903,10.0,Trees,0.027091495629890886,0.2981901329961977,0.09085309212395597,0.03484011553283129,1621.760121584806,-2.722426756852849,0.7055445355010557,6.654537940996991,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.05860827507817,30.67811549570519,1884.5416592541092,120.55100008189602,-62.59452791695978,206.5164469545432,8.834496931654904,29.97081256019103,86.39384307252475,20.09934444081287,0.5190654754721965,-0.3558526224727673,10.0,Trees,0.10225840889166206,0.3469091255908415,0.2947700170278898,0.301636467063602,4307.866805537716,-4.490619975113492,0.9782005124078963,5.3352105989611855,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.02471204912976,31.881059535710666,2401.3042085040383,167.87151736493254,-58.27049434243866,160.17521343234307,0.2840850531444333,6.404161643027583,32.19620986687067,8.9789773353288,0.4886088284639839,-0.5072348256579162,10.0,Grassland,0.008823555761093364,0.19891042043517826,0.04435944445751636,0.3615350840959116,600.4375779159959,-0.2777439654619182,1.1732984361027923,5.082492055423157,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.72325566552206,33.624937792704486,3563.8517117218967,70.13782178699907,-1.440947594276052,36.44656311295743,17.428620414864966,30.373002003551598,49.612281287276744,21.085433564793444,0.5768323936957898,-0.5438252928832332,60.0,Grassland,0.35129649270576147,0.6122073246653706,0.5738194863678209,0.03848010269806173,10384.725013678422,5.921526775625122,2.055745113649379,3.6229149330671433,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.52564047380845,33.92502590884283,3506.437079148351,91.01625632337661,-15.62959045324006,189.40726570093625,6.886894287548799,15.999062421576628,100.25670228793554,15.329611645328567,0.3981302395801908,-0.4565961023461337,50.0,Grassland,0.06869260737384748,0.15958097618283698,0.4304561168507253,0.08208505277203404,7241.502379819513,-0.12214656922765245,1.3960186343941976,5.249165281823176,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.52214532425968,32.22664317347022,2937.1733479310674,173.2425461819044,-59.80132452075999,55.330362785916066,15.255544294187457,14.145050638525316,43.38028223781633,18.36065540727884,0.6247871365669241,-0.6090402975392216,30.0,Built-up,0.3516700100529057,0.32607096831965277,1.0785075764842111,1.0616179545662672,8190.11413864007,-15.149566433474952,1.8351081256545374,4.031233693253646,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.9436262973119,30.74393585350724,1042.1561772984967,235.00045593733094,-11.842430493430962,605.1227110130455,14.929168825264622,63.65403162261102,194.64151066286175,48.80494785438575,0.6205089912275956,-0.5087205838617418,30.0,Trees,0.07670084748960052,0.327032149527424,0.23453610780587478,0.019538008192496317,2884.846650085844,-8.562922136561552,0.6466672782770975,6.407082458991156,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.32684385441527,34.00786202693944,3286.5768896694653,154.89021020136568,12.583887428723727,136.64094716847794,3.3583266051368628,33.80138747427762,100.30449879650848,30.506176292624634,0.3187678649290514,-0.3341693816841833,50.0,Bare / Sparse vegetation,0.03348131584421964,0.33698775106271045,0.09935469680642416,0.0,4838.130983816659,-3.0409523329067127,1.0476550980450978,4.924648462397014,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.71638032946564,31.378474230166695,3708.8034489966553,217.18792432517162,-52.82015648147077,121.06362539810334,29.25115357792886,53.99838646365597,154.9235527361836,47.88086485006623,0.18133378353303206,-0.2771461717672275,30.0,Grassland,0.18881024259656629,0.34854859384824016,0.5417042154065017,0.43272642696954916,12645.292640137786,-23.303145786373783,0.6725313617869222,4.804542428445728,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.6016616921356,30.729728968676202,1058.2186928699416,140.6058265727244,-15.986851889742884,720.4367040733143,5.374091918790412,35.71772027704731,159.38310648673752,36.955873807963975,0.682712558214548,-0.5543325813746247,10.0,Trees,0.033718077385449984,0.22409978737475814,0.15046010427320788,0.02215974291227392,1960.0767237600796,-4.153088115825904,0.7224591909596929,6.581244646123464,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.13956507412992,32.49527731748956,2845.4050094623844,183.526920410192,-57.70790168993521,-48.68167515806458,-0.9133740634446883,25.37405696534424,72.54781467001102,17.005210434662146,0.5769104528984605,-0.5220318368284261,30.0,Grassland,-0.01258995970413908,0.34975632384328065,-0.035996374735510615,-1.2102742090883705,0.0,0.9116441371752284,1.6415438926884927,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.88473722227252,31.825908164764876,3562.0383260578265,153.61627734597585,-23.649692698252828,119.3372284742246,22.046057160216264,48.20939651874374,105.15720867164391,34.98637282019324,0.21663833361409984,-0.24024188180671094,30.0,Grassland,0.20964855796961251,0.4584507055973149,0.45729792836282057,0.19652848082103228,11175.876365124797,-19.749696679313644,0.7716740472267252,4.790298038732781,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.10375773693603,31.89074817349121,1774.3755575518453,124.20213723914058,-12.562960845292231,646.8855139425749,27.50166373175085,119.43599541346727,256.91700163803836,70.92334498287902,0.316685276551386,-0.38884232506652616,10.0,Trees,0.10704493496084996,0.4648816335521764,0.23026277492176545,0.019390711128642005,5944.091511507998,-15.459076507672181,0.5619186141493259,6.473714004728684,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.32739980834674,33.41916486226035,3401.5143334668232,111.74208040992012,-12.544862065762748,65.79556540670052,4.9288515931359544,15.017661141937067,65.52185141044718,20.796331934685945,0.4825769338834571,-0.5530114555544515,30.0,Built-up,0.0752245470218478,0.22920080578264243,0.32820367587666616,0.187809804279377,6054.119071652776,-1.82578981914962,1.641492357605051,4.201636692211705,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.089485657496,32.14754515776421,1284.5919181127574,94.34891322035087,-30.313736258208756,365.0356932923089,13.24942501235117,48.707722264996065,124.30749217019662,34.42605872076302,0.46807724839392373,-0.4718776308737918,10.0,Trees,0.10658589261172409,0.39183255498702496,0.2720189816626411,0.08281633953659487,3412.796616412823,-1.0047038072825512,0.601288250339292,5.902730851302922,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
99.946196037835,33.06565616955883,4124.239280089565,165.04960669721248,-34.38164035415249,273.63923690222,8.923017066684313,21.354848878404397,103.83694272459277,20.5793150154318,0.19259009051710874,-0.2655919053444787,30.0,Grassland,0.0859329717506374,0.20565752723467015,0.4178450109066085,0.1251883770941055,9464.539442802014,-8.620968921902708,0.7942876162666647,5.6154583706071985,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.36213412008058,32.51623749630569,3057.532170173655,254.5780444376614,-62.08829354803051,85.15840499799131,7.164390120976251,37.58670693822806,121.59608955439907,30.461884688021506,0.6815385221560419,-0.5585000547460224,30.0,Grassland,0.05891957666271731,0.3091111488278708,0.1906096783324084,0.7206295607431222,6420.1511050130985,-1.9051942852154737,2.0838259567047084,4.456187520582902,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.34849706662494,30.769251966140537,1047.2801434736502,150.93460558420134,-13.656426152207418,728.4336353771902,1.1068311983767307,42.95457267114966,151.52305156402045,33.079076101306306,0.6578870595325462,-0.5984566137038441,10.0,Trees,0.007304705039127549,0.2834853985907613,0.02576748246555032,0.018721958365884347,780.4174714514156,-0.9674432981585877,0.6889920540967028,6.592268391072259,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.55649229343737,31.6756681384037,3155.4417962159955,117.86571314730472,-30.042833331572332,78.51948105258569,1.7947524410440976,18.817638283607856,143.58317596662985,28.520312308678324,0.5786804557360462,-0.6433875130419362,30.0,Grassland,0.012499740508151305,0.13105740387488493,0.09537607286530506,0.37780469557774415,3242.984892268169,-0.8388688502829081,1.8259924966828405,4.376002036328353,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.65847078463668,30.89644287985606,2058.067692457544,162.52804059697792,-57.58707510832766,57.32433828737517,19.548660056717324,38.36829025931289,149.99527321105813,45.26041464539339,0.6873398455826485,-0.6572995945317341,10.0,Trees,0.13032850727174014,0.2557966623572661,0.5095004212984808,0.98735925343182,6221.118242615597,-18.64676311875646,1.4145919299324061,4.066019472577386,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.46221805541118,31.511258048832758,3978.20540150854,331.72003332349345,-35.49069353223392,59.97716108603502,8.580323340961815,11.439082214815047,170.25587782539387,17.685548957202602,0.42832363087563896,-0.5060487553624329,30.0,Trees,0.0503966350533719,0.06718759058570968,0.7500884399928811,0.5820325659661121,8989.595870888408,7.556202232126559,1.703959381943217,4.110499385639321,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.66143511644331,33.06212919576607,3988.4211356436563,194.62117164715985,-21.35795674968759,487.3262866488338,4.768464746260829,25.349521642148826,79.73015527047146,15.838910629381816,0.16248923941320803,-0.10045483054094838,30.0,Grassland,0.05980754370145801,0.31794145581399313,0.18810866775691668,0.043737061333023367,6989.333008753952,-4.614042598049818,0.6480755167903011,6.190983802608296,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.63078058926389,30.753038971295954,3830.215631411212,218.041509748681,-28.489837952143827,195.10497223639194,23.491264154133628,36.26210830742117,158.3259750680148,37.79691527053988,0.2744702439266999,-0.311273570973234,30.0,Bare / Sparse vegetation,0.14837277422456016,0.22903448590512765,0.6478184872347279,0.14527850888860255,12250.241809712348,-18.500885973776192,1.0512802186452943,5.278650088497334,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.95635931666742,31.68981013491195,2640.326750210978,225.91045574155586,-64.21493860662187,131.88234808114984,3.696612712241734,8.952224580968858,34.86426962214564,0.1956538288958889,0.388449273098205,-0.3595167504765746,60.0,Grassland,0.10602868642437797,0.25677361595192305,0.41292671722857954,0.4832465676133785,4084.167121124171,-2.572035611014459,1.0256330068612003,4.889464135837881,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.56898071427864,30.56556604205929,3901.260627329952,226.90514352270066,-52.16690594336475,201.85908282161296,15.629930395247362,37.36697737021933,161.346399746661,39.33318741738975,0.27050024266291817,-0.30639987204219055,30.0,Grassland,0.09687188817860248,0.2315947391858471,0.41828190265989396,0.257158344688162,10967.239900769295,-10.678496974596863,1.0552919463840402,5.3125115646994,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.3871738598293,32.35310216318353,2957.815107616226,139.34832980756875,-9.692983426427606,46.60775689197075,6.590191042716259,44.891232842538145,161.38161964241834,33.00943672741638,0.5952364623674681,-0.5759572679693128,40.0,Cropland,0.04083606954069569,0.27816818878893584,0.1468035209539506,0.2036009268074205,5995.06754986999,-4.999873296674965,1.7605994009945343,3.8629957078762014,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.29837290220922,34.227020373753824,2689.7999762934505,122.27736548929136,-72.59313070580134,115.31030675077261,15.75576717147519,32.15585917711081,144.3352072338273,29.590131208955327,0.5937483046135308,-0.6866721393212635,30.0,Grassland,0.10916094189589357,0.22278597018113194,0.48998122176721837,0.6241332581243418,7581.853530537303,-8.413869414562546,1.5970641756737516,4.756261677702578,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.69359993427673,30.882039422754314,1059.7406114528808,203.04386542184363,-31.332441135602743,569.0659199224286,15.618395676537872,69.71441370378614,210.25684024998876,44.87070690239915,0.6015364691134751,-0.5962657400785473,30.0,Trees,0.07428246166557657,0.33156787487903944,0.22403395287321065,0.054962838578153005,2978.4118562100502,-14.372132689148607,0.637472625589521,6.345752003128484,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.04858050928968,30.59128912678948,2084.5967212214764,178.61151081930282,-36.89569515461377,130.52692701922268,1.2709373655995642,13.232041641525662,131.5569473836827,19.3672871012339,0.40928315794486547,-0.36144912889881037,30.0,Grassland,0.00966073925230492,0.10058033348804395,0.09604998223785248,0.2805181873459376,1709.770977013736,-1.2705641905205032,0.8531903291030383,4.879211598862688,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.6798224025831,30.711969074134366,3276.4972494443055,211.18351250029454,-80.38046502382039,44.82666322263312,1.283700294735889,16.10576562161054,80.90658672311594,27.335577921536128,0.3930267200512681,-0.3923096331684607,30.0,Grassland,0.015866449773371257,0.19906618573266643,0.07970439432052767,1.754010861173101,2705.721807864943,-1.09822266611049,1.287750967206097,3.8248660881600394,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.19263818378587,34.38418946746787,2614.980366657724,128.76251635041552,-62.80301242376018,158.53443819277769,22.87659212137013,29.940630434120553,131.8147728013066,30.852593706011227,0.6881250303695954,-0.7228383452345477,30.0,Grassland,0.17355104919930384,0.22714169129571457,0.7640651443217158,0.3936642967825573,8297.06746556782,-14.322893045990705,1.7994334442222422,5.072259812353291,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.69671862143288,31.46521913312749,2875.232025172043,15.12751731822117,-34.714961822605176,84.38858909185771,4.24775033440588,22.54389652555424,110.11879242427968,30.006728457859953,0.8052720237284565,-0.6539072488589559,10.0,Trees,0.03857425458911559,0.2047234266486234,0.18842130186796696,0.4065527044282249,4766.558147686352,4.100554773489306,2.3153439115991596,4.44721247467559,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.38699934140651,31.693585774811613,1398.5631495944285,255.083487370803,-8.180802393373114,528.5262980843582,1.5650239475152397,-3.0775792499681724,25.225009507703675,1.5108401379732803,0.08416616752444954,-0.11047182053812077,10.0,Trees,0.062042551318637104,-0.12200507784975201,-0.5085243386069321,0.015449284432082802,1317.4014739425706,-0.40285483605041134,0.11771170034228645,6.271982829689849,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.4622610419417,31.33319820187672,2799.3827763068252,71.2104864489652,-80.46064587624389,63.90537479387977,8.674018246549236,34.98058232277597,138.186796254034,40.888214721167195,0.3244617427480096,-0.4871490584095683,30.0,Trees,0.06277023913323643,0.2531398315070454,0.24796666230515801,1.2396607543175437,6353.041775058838,2.7938356252035055,0.908292614219274,4.172930436827627,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.59692307061012,32.92137594043525,1529.6928064514946,207.95111359985918,-72.90051473780922,25.611576229487596,2.6239400387674525,30.736449791266192,69.96112204589585,21.00571334980241,0.5511725735180523,-0.5947694527748788,30.0,Grassland,0.037505688326025424,0.43933614682036015,0.08536900181163275,2.7394286647714634,1969.5740882570185,-2.3178517602914304,0.8431247208239221,3.281346317714358,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.48340829232434,32.09228839465695,1248.8552815448645,43.49499664283199,13.084360041536492,183.96584818071676,41.40069259284065,47.575196834122906,201.04282752744675,60.99198290649845,0.3098859696807706,-0.307060999033947,10.0,Trees,0.20592971706553048,0.23664209968028543,0.87021589691972,0.0,4679.66642246873,30.033489855054814,0.3870027299124821,5.220171203608272,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.23666806250725,34.09602022971191,2647.985445630753,196.08841774860755,5.114932267801933,566.9677958239035,28.928035514681874,49.11099338081692,146.1909367036612,39.60242624072529,0.6228375232876897,-0.5799063366527144,30.0,Grassland,0.19787844694737916,0.3359373329484085,0.5890338092833409,0.0,8999.961503152274,-27.795074593977365,1.6492646966585076,6.3420647196206605,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
